org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,8
org.jfree.chart.block.AbstractBlock  ,  trimToContentWidth  ,  [class org.jfree.data.Range]  ,6
org.jfree.data.Range  ,  getLowerBound  ,  []  ,7
org.jfree.data.Range  ,  getUpperBound  ,  []  ,7
org.jfree.data.Range  ,  getUpperBound  ,  []  ,7
org.jfree.chart.block.AbstractBlock  ,  trimToContentWidth  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  trimWidth  ,  [double]  ,8
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  calculateRightInset  ,  [double]  ,9
org.jfree.chart.block.BlockBorder  ,  getInsets  ,  []  ,8
org.jfree.chart.ui.RectangleInsets  ,  trimWidth  ,  [double]  ,8
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  calculateRightInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  trimWidth  ,  [double]  ,8
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  calculateRightInset  ,  [double]  ,9
org.jfree.chart.block.AbstractBlock  ,  trimToContentHeight  ,  [class org.jfree.data.Range]  ,6
org.jfree.data.Range  ,  getLowerBound  ,  []  ,7
org.jfree.data.Range  ,  getUpperBound  ,  []  ,7
org.jfree.data.Range  ,  getUpperBound  ,  []  ,7
org.jfree.chart.block.AbstractBlock  ,  trimToContentHeight  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  trimHeight  ,  [double]  ,8
org.jfree.chart.ui.RectangleInsets  ,  calculateTopInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,9
org.jfree.chart.block.BlockBorder  ,  getInsets  ,  []  ,8
org.jfree.chart.ui.RectangleInsets  ,  trimHeight  ,  [double]  ,8
org.jfree.chart.ui.RectangleInsets  ,  calculateTopInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  trimHeight  ,  [double]  ,8
org.jfree.chart.ui.RectangleInsets  ,  calculateTopInset  ,  [double]  ,9
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,9
org.jfree.chart.block.RectangleConstraint  ,  getWidthConstraintType  ,  []  ,6
org.jfree.chart.block.RectangleConstraint  ,  getHeightConstraintType  ,  []  ,6
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,6
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,6
org.jfree.chart.block.RectangleConstraint  ,  getWidthConstraintType  ,  []  ,5
org.jfree.chart.block.RectangleConstraint  ,  getHeightConstraintType  ,  []  ,5
org.jfree.chart.block.RectangleConstraint  ,  getWidthRange  ,  []  ,5
org.jfree.chart.block.RectangleConstraint  ,  getHeightRange  ,  []  ,5
org.jfree.chart.title.TextTitle  ,  arrangeRR  ,  [class java.awt.Graphics2D- class org.jfree.data.Range- class org.jfree.data.Range]  ,5
org.jfree.chart.title.Title  ,  getPosition  ,  []  ,6
org.jfree.data.Range  ,  getUpperBound  ,  []  ,6
org.jfree.chart.text.TextUtils  ,  createTextBlock  ,  [class java.lang.String- class java.awt.Font- interface java.awt.Paint- float- int- interface org.jfree.chart.text.TextMeasurer]  ,6
org.jfree.chart.text.TextUtils  ,  nextLineBreak  ,  [class java.lang.String- int- float- class java.text.BreakIterator- interface org.jfree.chart.text.TextMeasurer]  ,7
org.jfree.chart.text.G2TextMeasurer  ,  getStringWidth  ,  [class java.lang.String- int- int]  ,8
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,9
org.jfree.chart.text.G2TextMeasurer  ,  getStringWidth  ,  [class java.lang.String- int- int]  ,8
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,9
org.jfree.chart.text.TextBlock  ,  addLine  ,  [class java.lang.String- class java.awt.Font- interface java.awt.Paint]  ,7
org.jfree.chart.text.TextBlock  ,  addLine  ,  [class org.jfree.chart.text.TextLine]  ,8
org.jfree.chart.text.TextBlock  ,  setLineAlignment  ,  [class org.jfree.chart.ui.HorizontalAlignment]  ,6
org.jfree.chart.text.TextBlock  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,6
org.jfree.chart.text.TextLine  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,7
org.jfree.chart.text.TextFragment  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,8
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,9
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,8
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,8
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,7
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,7
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,5
org.jfree.chart.block.AbstractBlock  ,  calculateTotalWidth  ,  [double]  ,5
org.jfree.chart.ui.RectangleInsets  ,  extendWidth  ,  [double]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateRightOutset  ,  [double]  ,7
org.jfree.chart.block.BlockBorder  ,  getInsets  ,  []  ,6
org.jfree.chart.ui.RectangleInsets  ,  extendWidth  ,  [double]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateRightOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  extendWidth  ,  [double]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateRightOutset  ,  [double]  ,7
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,5
org.jfree.chart.block.AbstractBlock  ,  calculateTotalHeight  ,  [double]  ,5
org.jfree.chart.ui.RectangleInsets  ,  extendHeight  ,  [double]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateTopOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomOutset  ,  [double]  ,7
org.jfree.chart.block.BlockBorder  ,  getInsets  ,  []  ,6
org.jfree.chart.ui.RectangleInsets  ,  extendHeight  ,  [double]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateTopOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  extendHeight  ,  [double]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateTopOutset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomOutset  ,  [double]  ,7
org.jfree.chart.title.Title  ,  getHorizontalAlignment  ,  []  ,4
org.jfree.chart.JFreeChart  ,  createAlignedRectangle2D  ,  [class org.jfree.chart.ui.Size2D- class java.awt.geom.Rectangle2D- class org.jfree.chart.ui.HorizontalAlignment- class org.jfree.chart.ui.VerticalAlignment]  ,4
org.jfree.chart.title.TextTitle  ,  draw  ,  [class java.awt.Graphics2D- class java.awt.geom.Rectangle2D- class java.lang.Object]  ,4
org.jfree.chart.block.AbstractBlock  ,  trimMargin  ,  [class java.awt.geom.Rectangle2D]  ,5
org.jfree.chart.ui.RectangleInsets  ,  trim  ,  [class java.awt.geom.Rectangle2D]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateRightInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateTopInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,7
org.jfree.chart.block.AbstractBlock  ,  drawBorder  ,  [class java.awt.Graphics2D- class java.awt.geom.Rectangle2D]  ,5
org.jfree.chart.block.BlockBorder  ,  draw  ,  [class java.awt.Graphics2D- class java.awt.geom.Rectangle2D]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateTopInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateRightInset  ,  [double]  ,7
org.jfree.chart.block.BlockParams  ,  getGenerateEntities  ,  []  ,5
org.jfree.chart.block.AbstractBlock  ,  trimBorder  ,  [class java.awt.geom.Rectangle2D]  ,5
org.jfree.chart.block.BlockBorder  ,  getInsets  ,  []  ,6
org.jfree.chart.ui.RectangleInsets  ,  trim  ,  [class java.awt.geom.Rectangle2D]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateRightInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateTopInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,7
org.jfree.chart.block.AbstractBlock  ,  trimPadding  ,  [class java.awt.geom.Rectangle2D]  ,5
org.jfree.chart.ui.RectangleInsets  ,  trim  ,  [class java.awt.geom.Rectangle2D]  ,6
org.jfree.chart.ui.RectangleInsets  ,  calculateLeftInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateRightInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateTopInset  ,  [double]  ,7
org.jfree.chart.ui.RectangleInsets  ,  calculateBottomInset  ,  [double]  ,7
org.jfree.chart.title.Title  ,  getPosition  ,  []  ,5
org.jfree.chart.title.TextTitle  ,  drawHorizontal  ,  [class java.awt.Graphics2D- class java.awt.geom.Rectangle2D]  ,5
org.jfree.chart.title.Title  ,  getHorizontalAlignment  ,  []  ,6
org.jfree.chart.title.Title  ,  getPosition  ,  []  ,6
org.jfree.chart.text.TextBlock  ,  draw  ,  [class java.awt.Graphics2D- float- float- class org.jfree.chart.text.TextBlockAnchor]  ,6
org.jfree.chart.text.TextBlock  ,  draw  ,  [class java.awt.Graphics2D- float- float- class org.jfree.chart.text.TextBlockAnchor- float- float- double]  ,7
org.jfree.chart.text.TextBlock  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,8
org.jfree.chart.text.TextLine  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,9
org.jfree.chart.text.TextFragment  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,10
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,11
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,10
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,10
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,9
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,9
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,8
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,8
org.jfree.chart.text.TextBlock  ,  calculateOffsets  ,  [class org.jfree.chart.text.TextBlockAnchor- double- double]  ,8
org.jfree.chart.text.TextLine  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,8
org.jfree.chart.text.TextFragment  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,9
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,10
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,9
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,9
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,8
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,8
org.jfree.chart.text.TextLine  ,  draw  ,  [class java.awt.Graphics2D- float- float- class org.jfree.chart.ui.TextAnchor- float- float- double]  ,8
org.jfree.chart.text.TextLine  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,9
org.jfree.chart.text.TextFragment  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,10
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,11
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,10
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,10
org.jfree.chart.ui.TextAnchor  ,  isHorizontalCenter  ,  []  ,9
org.jfree.chart.ui.TextAnchor  ,  isRight  ,  []  ,9
org.jfree.chart.text.TextLine  ,  calculateBaselineOffset  ,  [class java.awt.Graphics2D- class org.jfree.chart.ui.TextAnchor]  ,9
org.jfree.chart.text.TextFragment  ,  calculateBaselineOffset  ,  [class java.awt.Graphics2D- class org.jfree.chart.ui.TextAnchor]  ,10
org.jfree.chart.ui.TextAnchor  ,  isTop  ,  []  ,11
org.jfree.chart.text.TextFragment  ,  calculateDimensions  ,  [class java.awt.Graphics2D]  ,9
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,10
org.jfree.chart.text.TextFragment  ,  draw  ,  [class java.awt.Graphics2D- float- float- class org.jfree.chart.ui.TextAnchor- float- float- double]  ,9
org.jfree.chart.text.TextUtils  ,  drawRotatedString  ,  [class java.lang.String- class java.awt.Graphics2D- float- float- class org.jfree.chart.ui.TextAnchor- double- float- float]  ,10
org.jfree.chart.text.TextUtils  ,  drawAlignedString  ,  [class java.lang.String- class java.awt.Graphics2D- float- float- class org.jfree.chart.ui.TextAnchor]  ,11
org.jfree.chart.text.TextUtils  ,  deriveTextBoundsAnchorOffsets  ,  [class java.awt.Graphics2D- class java.lang.String- class org.jfree.chart.ui.TextAnchor- class java.awt.geom.Rectangle2D]  ,12
org.jfree.chart.text.TextUtils  ,  getTextBounds  ,  [class java.lang.String- class java.awt.Graphics2D- class java.awt.FontMetrics]  ,13
org.jfree.chart.ui.TextAnchor  ,  isHorizontalCenter  ,  []  ,13
org.jfree.chart.ui.TextAnchor  ,  isRight  ,  []  ,13
org.jfree.chart.ui.TextAnchor  ,  isTop  ,  []  ,13
org.jfree.chart.ui.TextAnchor  ,  isHalfAscent  ,  []  ,13
org.jfree.chart.ui.TextAnchor  ,  isVerticalCenter  ,  []  ,13
org.jfree.chart.ui.TextAnchor  ,  isBaseline  ,  []  ,13
org.jfree.chart.ui.Size2D  ,  getWidth  ,  []  ,9
org.jfree.chart.ui.Size2D  ,  getHeight  ,  []  ,8
org.jfree.chart.block.BlockResult  ,  getEntityCollection  ,  []  ,4
org.jfree.chart.title.Title  ,  isVisible  ,  []  ,3
org.jfree.chart.JFreeChart  ,  drawTitle  ,  [class org.jfree.chart.title.Title- class java.awt.Graphics2D- class java.awt.geom.Rectangle2D- boolean]  ,3
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,4
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,4
org.jfree.chart.title.Title  ,  getPosition  ,  []  ,4
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,4
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,4
org.jfree.chart.block.BlockParams  ,  setGenerateEntities  ,  [boolean]  ,4
org.jfree.chart.title.LegendTitle  ,  arrange  ,  [class java.awt.Graphics2D- class org.jfree.chart.block.RectangleConstraint]  ,4
org.jfree.chart.title.LegendTitle  ,  fetchLegendItems  ,  []  ,5
org.jfree.chart.block.BlockContainer  ,  clear  ,  []  ,6
org.jfree.chart.block.FlowArrangement  ,  clear  ,  []  ,7
org.jfree.chart.title.Title  ,  getPosition  ,  []  ,6
org.jfree.chart.ui.RectangleEdge  ,  isTopOrBottom  ,  [class org.jfree.chart.ui.RectangleEdge]  ,6
org.jfree.chart.block.BlockContainer  ,  setArrangement  ,  [interface org.jfree.chart.block.Arrangement]  ,6
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,7
org.jfree.chart.plot.XYPlot  ,  getLegendItems  ,  []  ,6
org.jfree.chart.plot.XYPlot  ,  indexOf  ,  [interface org.jfree.data.xy.XYDataset]  ,7
org.jfree.chart.plot.XYPlot  ,  getRenderer  ,  [int]  ,7
org.jfree.data.xy.XYSeriesCollection  ,  getSeriesCount  ,  []  ,7
org.jfree.chart.renderer.AbstractRenderer  ,  isSeriesVisible  ,  [int]  ,7
org.jfree.chart.util.BooleanList  ,  getBoolean  ,  [int]  ,8
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,9
org.jfree.chart.renderer.AbstractRenderer  ,  isSeriesVisibleInLegend  ,  [int]  ,7
org.jfree.chart.util.BooleanList  ,  getBoolean  ,  [int]  ,8
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,9
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getLegendItem  ,  [int- int]  ,7
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getPlot  ,  []  ,8
org.jfree.chart.plot.XYPlot  ,  getDataset  ,  [int]  ,8
org.jfree.chart.labels.StandardXYSeriesLabelGenerator  ,  generateLabel  ,  [interface org.jfree.data.xy.XYDataset- int]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,9
org.jfree.chart.labels.StandardXYSeriesLabelGenerator  ,  createItemArray  ,  [interface org.jfree.data.xy.XYDataset- int]  ,9
org.jfree.data.xy.XYSeriesCollection  ,  getSeriesKey  ,  [int]  ,10
org.jfree.data.xy.XYSeriesCollection  ,  getSeries  ,  [int]  ,11
org.jfree.data.xy.XYSeriesCollection  ,  getSeriesCount  ,  []  ,12
org.jfree.data.general.Series  ,  getKey  ,  []  ,11
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getLegendItemToolTipGenerator  ,  []  ,8
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getLegendItemURLGenerator  ,  []  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  lookupLegendShape  ,  [int]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  getLegendShape  ,  [int]  ,9
org.jfree.chart.util.ShapeList  ,  getShape  ,  [int]  ,10
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,11
org.jfree.chart.renderer.AbstractRenderer  ,  lookupSeriesShape  ,  [int]  ,9
org.jfree.chart.renderer.AbstractRenderer  ,  getSeriesShape  ,  [int]  ,10
org.jfree.chart.util.ShapeList  ,  getShape  ,  [int]  ,11
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,12
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getDrawingSupplier  ,  []  ,10
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getPlot  ,  []  ,11
org.jfree.chart.plot.Plot  ,  getDrawingSupplier  ,  []  ,11
org.jfree.chart.plot.Plot  ,  getParent  ,  []  ,12
org.jfree.chart.plot.DefaultDrawingSupplier  ,  getNextShape  ,  []  ,10
org.jfree.chart.renderer.AbstractRenderer  ,  setSeriesShape  ,  [int- interface java.awt.Shape- boolean]  ,10
org.jfree.chart.util.ShapeList  ,  setShape  ,  [int- interface java.awt.Shape]  ,11
org.jfree.chart.util.AbstractObjectList  ,  set  ,  [int- class java.lang.Object]  ,12
org.jfree.chart.renderer.AbstractRenderer  ,  lookupSeriesPaint  ,  [int]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  getSeriesPaint  ,  [int]  ,9
org.jfree.chart.util.PaintList  ,  getPaint  ,  [int]  ,10
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,11
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getDrawingSupplier  ,  []  ,9
org.jfree.chart.renderer.xy.AbstractXYItemRenderer  ,  getPlot  ,  []  ,10
org.jfree.chart.plot.Plot  ,  getDrawingSupplier  ,  []  ,10
org.jfree.chart.plot.Plot  ,  getParent  ,  []  ,11
org.jfree.chart.plot.DefaultDrawingSupplier  ,  getNextPaint  ,  []  ,9
org.jfree.chart.renderer.AbstractRenderer  ,  setSeriesPaint  ,  [int- interface java.awt.Paint- boolean]  ,9
org.jfree.chart.util.PaintList  ,  setPaint  ,  [int- interface java.awt.Paint]  ,10
org.jfree.chart.util.AbstractObjectList  ,  set  ,  [int- class java.lang.Object]  ,11
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.LegendItem  ,  setToolTipText  ,  [class java.lang.String]  ,8
org.jfree.chart.LegendItem  ,  setURLText  ,  [class java.lang.String]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  lookupLegendTextFont  ,  [int]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  getLegendTextFont  ,  [int]  ,9
org.jfree.chart.LegendItem  ,  setLabelFont  ,  [class java.awt.Font]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  lookupLegendTextPaint  ,  [int]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  getLegendTextPaint  ,  [int]  ,9
org.jfree.chart.util.PaintList  ,  getPaint  ,  [int]  ,10
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,11
org.jfree.data.xy.XYSeriesCollection  ,  getSeriesKey  ,  [int]  ,8
org.jfree.data.xy.XYSeriesCollection  ,  getSeries  ,  [int]  ,9
org.jfree.data.xy.XYSeriesCollection  ,  getSeriesCount  ,  []  ,10
org.jfree.data.general.Series  ,  getKey  ,  []  ,9
org.jfree.chart.LegendItem  ,  setSeriesKey  ,  [interface java.lang.Comparable]  ,8
org.jfree.chart.LegendItem  ,  setSeriesIndex  ,  [int]  ,8
org.jfree.chart.LegendItem  ,  setDataset  ,  [interface org.jfree.data.general.Dataset]  ,8
org.jfree.chart.LegendItem  ,  setDatasetIndex  ,  [int]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  getTreatLegendShapeAsLine  ,  []  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  lookupSeriesOutlinePaint  ,  [int]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  getSeriesOutlinePaint  ,  [int]  ,9
org.jfree.chart.util.PaintList  ,  getPaint  ,  [int]  ,10
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,11
org.jfree.chart.renderer.AbstractRenderer  ,  lookupSeriesOutlineStroke  ,  [int]  ,8
org.jfree.chart.renderer.AbstractRenderer  ,  getSeriesOutlineStroke  ,  [int]  ,9
org.jfree.chart.util.StrokeList  ,  getStroke  ,  [int]  ,10
org.jfree.chart.util.AbstractObjectList  ,  get  ,  [int]  ,11
org.jfree.chart.LegendItem  ,  setOutlinePaint  ,  [interface java.awt.Paint]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,9
org.jfree.chart.LegendItem  ,  setOutlineStroke  ,  [interface java.awt.Stroke]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,9
org.jfree.chart.LegendItemCollection  ,  add  ,  [class org.jfree.chart.LegendItem]  ,7
org.jfree.chart.LegendItemCollection  ,  getItemCount  ,  []  ,6
org.jfree.chart.LegendItemCollection  ,  get  ,  [int]  ,6
org.jfree.chart.title.LegendTitle  ,  addItemBlock  ,  [class org.jfree.chart.LegendItem]  ,6
org.jfree.chart.title.LegendTitle  ,  createLegendItemBlock  ,  [class org.jfree.chart.LegendItem]  ,7
org.jfree.chart.LegendItem  ,  getShape  ,  []  ,8
org.jfree.chart.LegendItem  ,  getFillPaint  ,  []  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.block.AbstractBlock  ,  setPadding  ,  [double- double- double- double]  ,8
org.jfree.chart.block.AbstractBlock  ,  setPadding  ,  [class org.jfree.chart.ui.RectangleInsets]  ,9
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,10
org.jfree.chart.LegendItem  ,  getFillPaintTransformer  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setFillPaintTransformer  ,  [interface org.jfree.chart.ui.GradientPaintTransformer]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,9
org.jfree.chart.LegendItem  ,  isShapeFilled  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setShapeFilled  ,  [boolean]  ,8
org.jfree.chart.LegendItem  ,  getLine  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setLine  ,  [interface java.awt.Shape]  ,8
org.jfree.chart.LegendItem  ,  getLineStroke  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setLineStroke  ,  [interface java.awt.Stroke]  ,8
org.jfree.chart.LegendItem  ,  getLinePaint  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setLinePaint  ,  [interface java.awt.Paint]  ,8
org.jfree.chart.LegendItem  ,  isLineVisible  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setLineVisible  ,  [boolean]  ,8
org.jfree.chart.LegendItem  ,  isShapeVisible  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setShapeVisible  ,  [boolean]  ,8
org.jfree.chart.LegendItem  ,  isShapeOutlineVisible  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setShapeOutlineVisible  ,  [boolean]  ,8
org.jfree.chart.LegendItem  ,  getOutlinePaint  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setOutlinePaint  ,  [interface java.awt.Paint]  ,8
org.jfree.chart.LegendItem  ,  getOutlineStroke  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setOutlineStroke  ,  [interface java.awt.Stroke]  ,8
org.jfree.chart.block.AbstractBlock  ,  setPadding  ,  [class org.jfree.chart.ui.RectangleInsets]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,9
org.jfree.chart.LegendItem  ,  getDataset  ,  []  ,8
org.jfree.chart.LegendItem  ,  getSeriesKey  ,  []  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,8
org.jfree.chart.title.LegendTitle  ,  getLegendItemGraphicAnchor  ,  []  ,8
org.jfree.chart.title.LegendGraphic  ,  setShapeAnchor  ,  [class org.jfree.chart.ui.RectangleAnchor]  ,8
org.jfree.chart.util.Args  ,  nullNotPermitted  ,  [class java.lang.Object- class java.lang.String]  ,9
