Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/util/BigDecimalComparator.<clinit>,()V,9,1
org/assertj/core/util/BigDecimalComparator.BigDecimalComparator,()V,7,1
org/assertj/core/util/BigDecimalComparator.compare,(Ljava/lang/Object;Ljava/lang/Object;)I,9,1
