Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/util/diff/myers/MyersDiff$1.MyersDiff$1,(Lorg/assertj/core/util/diff/myers/MyersDiff;)V,12,1
org/assertj/core/util/diff/myers/MyersDiff$1.equals,(Ljava/lang/Object;Ljava/lang/Object;)Z,8,1
