Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/util/DoubleComparator.DoubleComparator,(D)V,14,1
org/assertj/core/util/DoubleComparator.compareNonNull,(Ljava/lang/Double;Ljava/lang/Double;)I,29,3
org/assertj/core/util/DoubleComparator.getEpsilon,()D,7,1
org/assertj/core/util/DoubleComparator.complexCloseEnough,(DDD)Z,76,7
org/assertj/core/util/DoubleComparator.closeEnough,(Ljava/lang/Double;Ljava/lang/Double;D)Z,19,2
org/assertj/core/util/DoubleComparator.hashCode,()I,33,1
org/assertj/core/util/DoubleComparator.equals,(Ljava/lang/Object;)Z,48,5
org/assertj/core/util/DoubleComparator.compareNonNull,(Ljava/lang/Object;Ljava/lang/Object;)I,11,1
org/assertj/core/util/DoubleComparator.compare,(Ljava/lang/Object;Ljava/lang/Object;)I,9,1
