Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/ShouldBeEmpty.shouldBeEmpty,(Ljava/lang/Object;)Lorg/assertj/core/error/ErrorMessageFactory;,9,1
org/assertj/core/error/ShouldBeEmpty.ShouldBeEmpty,(Ljava/lang/Object;)V,16,1
