Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/ShouldHaveNoCause.shouldHaveNoCause,(Ljava/lang/Throwable;)Lorg/assertj/core/error/ErrorMessageFactory;,9,1
org/assertj/core/error/ShouldHaveNoCause.ShouldHaveNoCause,(Ljava/lang/Throwable;)V,17,1
