Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/ShouldBeInSameMinute.shouldBeInSameMinute,(Ljava/util/Date;Ljava/util/Date;)Lorg/assertj/core/error/ErrorMessageFactory;,10,1
org/assertj/core/error/ShouldBeInSameMinute.ShouldBeInSameMinute,(Ljava/util/Date;Ljava/util/Date;)V,20,1
