Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/ShouldContainPattern.shouldContainPattern,(Ljava/lang/CharSequence;Ljava/lang/CharSequence;)Lorg/assertj/core/error/ErrorMessageFactory;,10,1
org/assertj/core/error/ShouldContainPattern.ShouldContainPattern,(Ljava/lang/CharSequence;Ljava/lang/CharSequence;)V,20,1
