Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/ShouldBeOfClassIn.shouldBeOfClassIn,(Ljava/lang/Object;Ljava/lang/Object;)Lorg/assertj/core/error/ErrorMessageFactory;,10,1
org/assertj/core/error/ShouldBeOfClassIn.ShouldBeOfClassIn,(Ljava/lang/Object;Ljava/lang/Object;)V,25,1
