Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/future/ShouldNotBeDone.shouldNotBeDone,(Ljava/util/concurrent/Future;)Lorg/assertj/core/error/ErrorMessageFactory;,9,1
org/assertj/core/error/future/ShouldNotBeDone.ShouldNotBeDone,(Ljava/util/concurrent/Future;)V,16,1
