Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/util/introspection/IntrospectionError.IntrospectionError,(Ljava/lang/String;)V,10,1
org/assertj/core/util/introspection/IntrospectionError.IntrospectionError,(Ljava/lang/String;Ljava/lang/Throwable;)V,11,1
