Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/ShouldBeAnArray.shouldBeAnArray,(Ljava/lang/Object;)Lorg/assertj/core/error/ErrorMessageFactory;,9,1
org/assertj/core/error/ShouldBeAnArray.ShouldBeAnArray,(Ljava/lang/Object;)V,16,1
