Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/description/EmptyTextDescription.<clinit>,()V,9,1
org/assertj/core/description/EmptyTextDescription.emptyDescription,()Lorg/assertj/core/description/Description;,6,1
org/assertj/core/description/EmptyTextDescription.EmptyTextDescription,()V,12,1
