Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/ShouldBeEqualWithinPercentage.shouldBeEqualWithinPercentage,(Ljava/lang/Number;Ljava/lang/Number;Lorg/assertj/core/data/Percentage;Ljava/lang/Number;)Lorg/assertj/core/error/ErrorMessageFactory;,22,1
org/assertj/core/error/ShouldBeEqualWithinPercentage.ShouldBeEqualWithinPercentage,(Ljava/lang/Number;Ljava/lang/Number;Lorg/assertj/core/data/Percentage;D)V,35,1
