Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/error/NoElementsShouldMatch.noElementsShouldMatch,(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/presentation/PredicateDescription;)Lorg/assertj/core/error/ErrorMessageFactory;,11,1
org/assertj/core/error/NoElementsShouldMatch.NoElementsShouldMatch,(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/presentation/PredicateDescription;)V,26,1
