Method,Description,Nodes,Cyclomatic Complexity
org/assertj/core/util/diff/DeltaComparator.<clinit>,()V,9,1
org/assertj/core/util/diff/DeltaComparator.DeltaComparator,()V,7,1
org/assertj/core/util/diff/DeltaComparator.compare,(Lorg/assertj/core/util/diff/Delta;Lorg/assertj/core/util/diff/Delta;)I,38,3
org/assertj/core/util/diff/DeltaComparator.compare,(Ljava/lang/Object;Ljava/lang/Object;)I,11,1
